event_id,session_id,event_type,timestamp,product_id
5155,2611,page_view,2024-01-02T09:48:00,14
5156,2611,purchase,2024-01-02T09:50:18,28
5157,2612,page_view,2024-01-12T12:50:00,44
5158,2612,purchase,2024-01-12T12:54:47,45
5159,2613,page_view,2024-01-07T19:58:00,8
5160,2614,page_view,2024-01-16T22:21:00,18
5161,2614,click,2024-01-16T22:21:53,3
5162,2614,add_to_cart,2024-01-16T22:23:20,4
5163,2615,page_view,2024-01-22T11:38:00,23
5164,2616,page_view,2024-01-17T13:21:00,45
5165,2616,click,2024-01-17T13:21:57,16
5166,2617,page_view,2024-01-18T09:09:00,31
5167,2618,page_view,2024-01-21T10:09:00,21
5168,2619,page_view,2024-01-26T14:04:00,39
5169,2620,page_view,2024-01-29T08:40:00,48
5170,2621,page_view,2024-01-27T14:53:00,32
5171,2622,page_view,2024-01-04T11:45:00,13
5172,2622,click,2024-01-04T11:45:07,8
5173,2623,page_view,2024-01-19T14:22:00,17
5174,2623,click,2024-01-19T14:22:18,47
5175,2624,page_view,2024-01-08T09:20:00,25
5176,2624,click,2024-01-08T09:20:08,39
5177,2624,add_to_cart,2024-01-08T09:21:18,39
5178,2625,page_view,2024-01-11T07:41:00,38
5179,2625,click,2024-01-11T07:41:47,20
5180,2625,add_to_cart,2024-01-11T07:43:11,35
5181,2626,page_view,2024-01-21T14:58:00,47
5182,2626,click,2024-01-21T14:58:52,40
5183,2627,page_view,2024-01-16T12:21:00,42
5184,2628,page_view,2024-01-17T08:04:00,14
5185,2628,click,2024-01-17T08:04:44,31
5186,2628,add_to_cart,2024-01-17T08:05:48,29
5187,2628,purchase,2024-01-17T08:07:19,8
5188,2629,page_view,2024-01-08T15:00:00,46
5189,2630,page_view,2024-01-21T11:47:00,18
5190,2630,click,2024-01-21T11:47:44,34
5191,2631,page_view,2024-01-08T07:26:00,44
5192,2632,page_view,2024-01-11T15:57:00,1
5193,2632,click,2024-01-11T15:57:39,7
5194,2633,page_view,2024-01-10T23:55:00,18
5195,2633,click,2024-01-10T23:55:47,2
5196,2633,add_to_cart,2024-01-10T23:56:32,16
5197,2634,page_view,2024-01-01T15:28:00,27
5198,2634,click,2024-01-01T15:28:10,8
5199,2635,page_view,2024-01-22T08:21:00,27
5200,2635,purchase,2024-01-22T08:26:51,7
5201,2636,page_view,2024-01-12T12:39:00,35
5202,2636,purchase,2024-01-12T12:43:17,30
5203,2637,page_view,2024-01-10T10:19:00,21
5204,2638,page_view,2024-01-17T11:24:00,5
5205,2639,page_view,2024-01-03T06:41:00,13
5206,2639,click,2024-01-03T06:41:25,40
5207,2639,add_to_cart,2024-01-03T06:42:48,38
5208,2640,page_view,2024-01-06T13:30:00,25
5209,2641,page_view,2024-01-14T11:49:00,11
5210,2641,click,2024-01-14T11:49:19,15
5211,2641,purchase,2024-01-14T11:54:16,6
5212,2642,page_view,2024-01-27T08:40:00,35
5213,2643,page_view,2024-01-27T13:50:00,20
5214,2643,click,2024-01-27T13:50:46,41
5215,2644,page_view,2024-01-13T19:43:00,12
5216,2644,click,2024-01-13T19:43:17,18
5217,2644,add_to_cart,2024-01-13T19:43:52,20
5218,2645,page_view,2024-01-08T13:16:00,14
5219,2645,click,2024-01-08T13:16:11,48
5220,2646,page_view,2024-01-20T14:46:00,3
5221,2646,click,2024-01-20T14:46:54,24
5222,2647,page_view,2024-01-18T11:24:00,40
5223,2648,page_view,2024-01-15T14:13:00,22
5224,2648,purchase,2024-01-15T14:19:55,11
5225,2649,page_view,2024-01-28T23:40:00,34
5226,2650,page_view,2024-01-20T14:56:00,31
5227,2651,page_view,2024-01-08T19:51:00,39
5228,2652,page_view,2024-01-11T12:20:00,39
5229,2652,click,2024-01-11T12:21:00,31
5230,2652,add_to_cart,2024-01-11T12:21:15,17
5231,2653,page_view,2024-01-17T12:00:00,3
5232,2654,page_view,2024-01-11T14:08:00,36
5233,2654,click,2024-01-11T14:08:34,14
5234,2655,page_view,2024-01-24T18:42:00,25
5235,2655,click,2024-01-24T18:42:32,28
5236,2655,add_to_cart,2024-01-24T18:43:50,40
5237,2656,page_view,2024-01-14T09:29:00,45
5238,2657,page_view,2024-01-28T19:37:00,4
5239,2657,click,2024-01-28T19:37:21,40
5240,2657,add_to_cart,2024-01-28T19:37:41,6
5241,2657,purchase,2024-01-28T19:41:40,34
5242,2658,page_view,2024-01-09T20:06:00,22
5243,2658,click,2024-01-09T20:06:58,23
5244,2658,add_to_cart,2024-01-09T20:07:49,1
5245,2659,page_view,2024-01-03T23:46:00,33
5246,2659,click,2024-01-03T23:46:06,44
5247,2659,add_to_cart,2024-01-03T23:47:18,43
5248,2660,page_view,2024-01-24T11:13:00,19
5249,2661,page_view,2024-01-12T19:36:00,34
5250,2661,click,2024-01-12T19:36:22,21
5251,2661,purchase,2024-01-12T19:42:43,27
5252,2662,page_view,2024-01-23T13:31:00,22
5253,2662,click,2024-01-23T13:31:13,46
5254,2663,page_view,2024-01-18T19:04:00,31
5255,2664,page_view,2024-01-11T20:07:00,20
5256,2665,page_view,2024-01-28T13:34:00,21
5257,2666,page_view,2024-01-06T18:55:00,20
5258,2666,click,2024-01-06T18:55:55,5
5259,2667,page_view,2024-01-21T15:36:00,16
5260,2668,page_view,2024-01-02T18:12:00,21
5261,2668,click,2024-01-02T18:12:19,2
5262,2668,purchase,2024-01-02T18:14:21,49
5263,2669,page_view,2024-01-05T20:35:00,37
5264,2669,click,2024-01-05T20:35:26,6
5265,2670,page_view,2024-01-25T15:41:00,33
5266,2671,page_view,2024-01-23T21:29:00,23
5267,2671,click,2024-01-23T21:29:53,31
5268,2671,add_to_cart,2024-01-23T21:30:30,25
5269,2672,page_view,2024-01-05T07:12:00,48
5270,2672,click,2024-01-05T07:12:21,20
5271,2673,page_view,2024-01-20T14:25:00,33
5272,2674,page_view,2024-01-08T13:06:00,35
5273,2674,click,2024-01-08T13:06:14,13
5274,2674,add_to_cart,2024-01-08T13:07:20,44
5275,2675,page_view,2024-01-16T07:28:00,15
5276,2676,page_view,2024-01-28T17:29:00,30
5277,2677,page_view,2024-01-05T18:15:00,26
5278,2677,click,2024-01-05T18:15:25,45
5279,2677,add_to_cart,2024-01-05T18:16:53,36
5280,2678,page_view,2024-01-27T21:16:00,32
5281,2679,page_view,2024-01-20T14:43:00,19
5282,2680,page_view,2024-01-23T16:08:00,38
5283,2680,click,2024-01-23T16:08:17,29
5284,2681,page_view,2024-01-29T06:48:00,16
5285,2681,click,2024-01-29T06:48:34,27
5286,2682,page_view,2024-01-09T10:01:00,31
5287,2682,click,2024-01-09T10:01:27,6
5288,2682,add_to_cart,2024-01-09T10:02:33,23
5289,2683,page_view,2024-01-11T21:49:00,14
5290,2684,page_view,2024-01-02T07:41:00,46
5291,2684,click,2024-01-02T07:41:59,18
5292,2685,page_view,2024-01-12T18:22:00,47
5293,2685,click,2024-01-12T18:22:20,48
5294,2685,add_to_cart,2024-01-12T18:23:03,22
5295,2686,page_view,2024-01-26T16:41:00,43
5296,2686,click,2024-01-26T16:41:20,22
5297,2687,page_view,2024-01-28T10:26:00,28
5298,2688,page_view,2024-01-30T06:55:00,3
5299,2688,click,2024-01-30T06:55:06,37
5300,2688,purchase,2024-01-30T07:00:11,20
5301,2689,page_view,2024-01-19T17:52:00,27
5302,2689,click,2024-01-19T17:52:43,45
5303,2690,page_view,2024-01-13T16:05:00,6
5304,2690,click,2024-01-13T16:05:48,21
5305,2691,page_view,2024-01-15T14:25:00,28
5306,2691,click,2024-01-15T14:25:51,20
5307,2692,page_view,2024-01-21T19:32:00,32
5308,2693,page_view,2024-01-19T19:25:00,43
5309,2694,page_view,2024-01-29T10:45:00,40
5310,2694,click,2024-01-29T10:45:28,46
5311,2694,add_to_cart,2024-01-29T10:46:29,22
5312,2695,page_view,2024-01-01T22:41:00,40
5313,2695,click,2024-01-01T22:41:50,11
5314,2696,page_view,2024-01-01T11:36:00,46
5315,2696,click,2024-01-01T11:36:32,19
5316,2697,page_view,2024-01-22T13:39:00,35
5317,2697,click,2024-01-22T13:39:14,5
5318,2697,add_to_cart,2024-01-22T13:40:09,5
5319,2698,page_view,2024-01-03T23:24:00,25
5320,2698,click,2024-01-03T23:24:36,20
5321,2699,page_view,2024-01-18T08:16:00,30
5322,2700,page_view,2024-01-15T15:55:00,20
5323,2700,purchase,2024-01-15T16:01:35,39
5324,2701,page_view,2024-01-04T06:59:00,48
5325,2702,page_view,2024-01-26T22:30:00,42
5326,2702,click,2024-01-26T22:30:27,6
5327,2703,page_view,2024-01-23T19:26:00,20
5328,2704,page_view,2024-01-04T12:05:00,14
5329,2704,purchase,2024-01-04T12:09:12,1
5330,2705,page_view,2024-01-17T17:12:00,18
5331,2706,page_view,2024-01-18T08:22:00,14
5332,2707,page_view,2024-01-25T23:23:00,41
5333,2707,click,2024-01-25T23:23:12,32
5334,2708,page_view,2024-01-26T07:51:00,37
5335,2708,click,2024-01-26T07:51:50,44
5336,2708,purchase,2024-01-26T07:54:54,36
5337,2709,page_view,2024-01-13T16:23:00,34
5338,2710,page_view,2024-01-04T18:29:00,23
5339,2711,page_view,2024-01-28T09:37:00,15
5340,2711,click,2024-01-28T09:37:53,37
5341,2711,add_to_cart,2024-01-28T09:38:08,47
5342,2711,purchase,2024-01-28T09:41:20,35
5343,2712,page_view,2024-01-03T14:55:00,25
5344,2712,click,2024-01-03T14:55:13,46
5345,2713,page_view,2024-01-06T09:44:00,39
5346,2714,page_view,2024-01-08T07:53:00,38
5347,2714,purchase,2024-01-08T07:55:04,33
5348,2715,page_view,2024-01-11T10:30:00,13
5349,2715,click,2024-01-11T10:30:10,19
5350,2715,purchase,2024-01-11T10:35:15,6
5351,2716,page_view,2024-01-21T17:23:00,13
5352,2717,page_view,2024-01-02T12:03:00,20
5353,2717,click,2024-01-02T12:03:33,29
5354,2718,page_view,2024-01-02T19:23:00,40
5355,2718,click,2024-01-02T19:23:47,50
5356,2718,add_to_cart,2024-01-02T19:24:55,27
5357,2719,page_view,2024-01-08T15:20:00,20
5358,2719,click,2024-01-08T15:20:40,48
5359,2720,page_view,2024-01-04T10:26:00,40
5360,2721,page_view,2024-01-02T19:19:00,44
5361,2721,click,2024-01-02T19:19:44,47
5362,2721,purchase,2024-01-02T19:21:47,45
5363,2722,page_view,2024-01-21T18:44:00,40
5364,2722,click,2024-01-21T18:44:08,49
5365,2723,page_view,2024-01-24T22:40:00,9
5366,2723,click,2024-01-24T22:40:21,9
5367,2723,purchase,2024-01-24T22:43:24,27
5368,2724,page_view,2024-01-30T10:09:00,44
5369,2724,click,2024-01-30T10:09:56,32
5370,2724,add_to_cart,2024-01-30T10:10:57,11
5371,2725,page_view,2024-01-13T18:09:00,2
5372,2725,click,2024-01-13T18:09:45,18
5373,2726,page_view,2024-01-23T08:47:00,1
5374,2726,click,2024-01-23T08:47:41,15
5375,2726,add_to_cart,2024-01-23T08:48:36,32
5376,2727,page_view,2024-01-21T20:03:00,46
5377,2727,click,2024-01-21T20:03:14,2
5378,2727,add_to_cart,2024-01-21T20:04:23,18
5379,2728,page_view,2024-01-24T10:16:00,13
5380,2728,click,2024-01-24T10:16:12,10
5381,2729,page_view,2024-01-11T11:57:00,46
5382,2730,page_view,2024-01-29T06:45:00,10
5383,2731,page_view,2024-01-13T06:51:00,25
5384,2731,click,2024-01-13T06:51:40,2
5385,2731,add_to_cart,2024-01-13T06:52:13,17
5386,2731,purchase,2024-01-13T06:58:07,20
5387,2732,page_view,2024-01-29T21:16:00,29
5388,2733,page_view,2024-01-20T16:02:00,46
5389,2733,click,2024-01-20T16:02:21,6
5390,2734,page_view,2024-01-11T19:25:00,45
5391,2734,click,2024-01-11T19:25:07,7
5392,2735,page_view,2024-01-27T17:27:00,9
5393,2735,click,2024-01-27T17:27:40,32
5394,2736,page_view,2024-01-29T18:22:00,28
5395,2737,page_view,2024-01-27T13:04:00,14
5396,2737,click,2024-01-27T13:04:08,27
5397,2738,page_view,2024-01-05T06:56:00,6
5398,2739,page_view,2024-01-18T18:00:00,18
5399,2739,click,2024-01-18T18:00:42,18
5400,2740,page_view,2024-01-29T08:48:00,37
5401,2741,page_view,2024-01-01T12:21:00,8
5402,2742,page_view,2024-01-17T16:46:00,16
5403,2742,click,2024-01-17T16:46:50,37
5404,2742,add_to_cart,2024-01-17T16:47:09,38
5405,2743,page_view,2024-01-04T14:29:00,37
5406,2744,page_view,2024-01-08T15:28:00,9
5407,2744,click,2024-01-08T15:28:42,23
5408,2745,page_view,2024-01-07T07:52:00,37
5409,2745,click,2024-01-07T07:52:19,9
5410,2746,page_view,2024-01-18T14:55:00,33
5411,2747,page_view,2024-01-24T19:53:00,22
5412,2747,click,2024-01-24T19:53:47,10
5413,2748,page_view,2024-01-25T23:42:00,12
5414,2749,page_view,2024-01-23T23:57:00,1
5415,2750,page_view,2024-01-07T10:15:00,24
5416,2750,click,2024-01-07T10:15:32,33
5417,2751,page_view,2024-01-24T15:43:00,28
5418,2751,click,2024-01-24T15:43:31,41
5419,2751,purchase,2024-01-24T15:50:48,18
5420,2752,page_view,2024-01-18T13:30:00,18
5421,2753,page_view,2024-01-16T16:09:00,6
5422,2753,click,2024-01-16T16:09:45,13
5423,2753,add_to_cart,2024-01-16T16:10:56,21
5424,2754,page_view,2024-01-22T16:38:00,41
5425,2754,click,2024-01-22T16:38:37,45
5426,2755,page_view,2024-01-23T20:17:00,6
5427,2755,purchase,2024-01-23T20:22:58,34
5428,2756,page_view,2024-01-29T11:27:00,29
5429,2756,click,2024-01-29T11:27:12,48
5430,2757,page_view,2024-01-14T14:21:00,15
5431,2757,click,2024-01-14T14:21:31,23
5432,2757,purchase,2024-01-14T14:28:06,50
5433,2758,page_view,2024-01-21T19:19:00,8
5434,2759,page_view,2024-01-08T06:58:00,4
5435,2759,click,2024-01-08T06:58:18,23
5436,2760,page_view,2024-01-02T09:25:00,13
5437,2760,purchase,2024-01-02T09:31:35,37
5438,2761,page_view,2024-01-21T10:11:00,18
5439,2761,click,2024-01-21T10:11:38,18
5440,2762,page_view,2024-01-25T11:30:00,25
5441,2762,click,2024-01-25T11:30:08,37
5442,2763,page_view,2024-01-23T07:05:00,41
5443,2764,page_view,2024-01-26T12:12:00,20
5444,2764,click,2024-01-26T12:12:09,22
5445,2765,page_view,2024-01-26T22:25:00,26
5446,2766,page_view,2024-01-11T14:17:00,27
5447,2767,page_view,2024-01-19T10:57:00,26
5448,2767,click,2024-01-19T10:57:32,32
5449,2768,page_view,2024-01-27T18:40:00,45
5450,2768,click,2024-01-27T18:40:13,4
5451,2769,page_view,2024-01-23T15:39:00,37
5452,2769,click,2024-01-23T15:39:43,45
5453,2769,add_to_cart,2024-01-23T15:41:00,23
5454,2770,page_view,2024-01-30T10:51:00,33
5455,2770,click,2024-01-30T10:51:07,11
5456,2771,page_view,2024-01-12T16:46:00,42
5457,2772,page_view,2024-01-01T21:29:00,22
5458,2773,page_view,2024-01-06T18:11:00,27
5459,2773,click,2024-01-06T18:11:43,24
5460,2773,add_to_cart,2024-01-06T18:12:58,18
5461,2774,page_view,2024-01-15T23:39:00,50
5462,2775,page_view,2024-01-03T09:38:00,33
5463,2775,click,2024-01-03T09:38:35,24
5464,2775,add_to_cart,2024-01-03T09:39:04,37
5465,2776,page_view,2024-01-09T15:06:00,20
5466,2777,page_view,2024-01-07T09:27:00,18
5467,2778,page_view,2024-01-25T13:33:00,50
5468,2779,page_view,2024-01-16T14:28:00,29
5469,2779,click,2024-01-16T14:28:29,50
5470,2779,add_to_cart,2024-01-16T14:28:43,31
5471,2779,purchase,2024-01-16T14:34:33,20
5472,2780,page_view,2024-01-09T12:40:00,20
5473,2780,click,2024-01-09T12:40:54,28
5474,2781,page_view,2024-01-04T16:55:00,27
5475,2782,page_view,2024-01-01T14:49:00,40
5476,2782,purchase,2024-01-01T14:56:54,45
5477,2783,page_view,2024-01-28T09:22:00,14
5478,2783,click,2024-01-28T09:22:34,30
5479,2783,add_to_cart,2024-01-28T09:22:50,43
5480,2783,purchase,2024-01-28T09:25:06,22
5481,2784,page_view,2024-01-15T20:54:00,15
5482,2785,page_view,2024-01-09T13:42:00,5
5483,2786,page_view,2024-01-16T10:11:00,23
5484,2787,page_view,2024-01-17T16:25:00,17
5485,2787,click,2024-01-17T16:25:26,18
5486,2788,page_view,2024-01-04T18:34:00,22
5487,2789,page_view,2024-01-22T16:09:00,16
5488,2790,page_view,2024-01-12T23:01:00,50
5489,2791,page_view,2024-01-27T17:31:00,48
5490,2791,click,2024-01-27T17:31:58,32
5491,2791,add_to_cart,2024-01-27T17:33:12,7
5492,2792,page_view,2024-01-13T07:09:00,34
5493,2793,page_view,2024-01-21T09:49:00,13
5494,2793,click,2024-01-21T09:49:20,14
5495,2794,page_view,2024-01-10T20:00:00,20
5496,2794,click,2024-01-10T20:00:11,17
5497,2794,add_to_cart,2024-01-10T20:01:36,29
5498,2795,page_view,2024-01-04T14:46:00,32
5499,2796,page_view,2024-01-26T13:18:00,8
5500,2796,click,2024-01-26T13:18:50,21
5501,2797,page_view,2024-01-17T12:31:00,19
5502,2797,click,2024-01-17T12:31:54,26
5503,2797,add_to_cart,2024-01-17T12:33:03,2
5504,2798,page_view,2024-01-04T06:04:00,30
5505,2798,click,2024-01-04T06:04:48,2
5506,2798,purchase,2024-01-04T06:06:47,29
5507,2799,page_view,2024-01-24T07:24:00,30
5508,2799,click,2024-01-24T07:24:46,18
5509,2800,page_view,2024-01-14T11:33:00,21
5510,2800,click,2024-01-14T11:33:11,26
5511,2801,page_view,2024-01-12T13:42:00,36
5512,2802,page_view,2024-01-14T20:25:00,44
5513,2802,click,2024-01-14T20:25:17,28
5514,2803,page_view,2024-01-26T17:45:00,34
5515,2803,click,2024-01-26T17:45:07,32
5516,2803,add_to_cart,2024-01-26T17:45:33,9
5517,2804,page_view,2024-01-07T14:49:00,6
5518,2805,page_view,2024-01-12T09:48:00,13
5519,2805,purchase,2024-01-12T09:52:14,4
5520,2806,page_view,2024-01-30T15:10:00,32
5521,2807,page_view,2024-01-08T19:25:00,44
5522,2808,page_view,2024-01-24T19:28:00,50
5523,2808,purchase,2024-01-24T19:33:34,34
5524,2809,page_view,2024-01-01T12:45:00,50
5525,2810,page_view,2024-01-02T20:43:00,47
5526,2810,click,2024-01-02T20:43:28,50
5527,2811,page_view,2024-01-05T18:52:00,2
5528,2811,click,2024-01-05T18:52:59,22
5529,2811,add_to_cart,2024-01-05T18:54:02,16
5530,2812,page_view,2024-01-16T14:45:00,50
5531,2813,page_view,2024-01-25T22:24:00,28
5532,2813,purchase,2024-01-25T22:27:09,44
5533,2814,page_view,2024-01-05T12:50:00,11
5534,2814,click,2024-01-05T12:50:45,43
5535,2814,add_to_cart,2024-01-05T12:51:15,25
5536,2814,purchase,2024-01-05T12:52:50,38
5537,2815,page_view,2024-01-21T23:36:00,10
5538,2816,page_view,2024-01-13T16:28:00,17
5539,2817,page_view,2024-01-30T17:44:00,14
5540,2817,click,2024-01-30T17:44:48,21
5541,2817,add_to_cart,2024-01-30T17:45:07,8
5542,2818,page_view,2024-01-26T23:42:00,49
5543,2819,page_view,2024-01-30T20:12:00,33
5544,2820,page_view,2024-01-07T23:52:00,42
5545,2820,purchase,2024-01-07T23:56:41,29
5546,2821,page_view,2024-01-24T19:32:00,20
5547,2822,page_view,2024-01-29T14:55:00,32
5548,2823,page_view,2024-01-22T10:10:00,2
5549,2824,page_view,2024-01-07T13:20:00,18
5550,2825,page_view,2024-01-04T11:28:00,11
5551,2825,click,2024-01-04T11:28:29,1
5552,2825,add_to_cart,2024-01-04T11:29:44,31
5553,2826,page_view,2024-01-10T20:58:00,31
5554,2826,click,2024-01-10T20:58:41,1
5555,2827,page_view,2024-01-04T23:15:00,50
5556,2827,click,2024-01-04T23:15:14,48
5557,2827,purchase,2024-01-04T23:23:11,42
5558,2828,page_view,2024-01-27T08:40:00,27
5559,2828,click,2024-01-27T08:40:11,32
5560,2828,add_to_cart,2024-01-27T08:40:57,35
5561,2829,page_view,2024-01-18T07:42:00,20
5562,2829,click,2024-01-18T07:42:29,37
5563,2829,add_to_cart,2024-01-18T07:43:07,43
5564,2830,page_view,2024-01-28T15:41:00,22
5565,2831,page_view,2024-01-10T09:37:00,40
5566,2831,click,2024-01-10T09:37:07,21
5567,2832,page_view,2024-01-22T06:24:00,17
5568,2833,page_view,2024-01-24T21:41:00,1
5569,2833,click,2024-01-24T21:41:13,22
5570,2834,page_view,2024-01-23T20:43:00,4
5571,2834,click,2024-01-23T20:43:09,48
5572,2835,page_view,2024-01-04T12:25:00,35
5573,2835,click,2024-01-04T12:25:30,30
5574,2836,page_view,2024-01-06T09:21:00,16
5575,2836,click,2024-01-06T09:21:20,41
5576,2837,page_view,2024-01-11T11:25:00,1
5577,2837,click,2024-01-11T11:25:12,28
5578,2838,page_view,2024-01-01T23:45:00,33
5579,2838,click,2024-01-01T23:45:55,18
5580,2838,purchase,2024-01-01T23:49:57,13
5581,2839,page_view,2024-01-12T23:14:00,49
5582,2839,click,2024-01-12T23:14:24,13
5583,2840,page_view,2024-01-03T06:26:00,24
5584,2840,click,2024-01-03T06:26:56,21
5585,2841,page_view,2024-01-09T18:36:00,14
5586,2842,page_view,2024-01-29T11:47:00,6
5587,2842,click,2024-01-29T11:47:56,49
5588,2842,add_to_cart,2024-01-29T11:49:15,16
5589,2843,page_view,2024-01-12T22:40:00,38
5590,2844,page_view,2024-01-01T13:21:00,49
5591,2845,page_view,2024-01-16T08:54:00,32
5592,2846,page_view,2024-01-17T20:58:00,4
5593,2847,page_view,2024-01-30T18:00:00,22
5594,2847,click,2024-01-30T18:00:30,17
5595,2848,page_view,2024-01-18T16:13:00,16
5596,2848,click,2024-01-18T16:13:40,17
5597,2848,add_to_cart,2024-01-18T16:15:01,30
5598,2849,page_view,2024-01-13T20:29:00,43
5599,2849,click,2024-01-13T20:29:08,1
5600,2849,add_to_cart,2024-01-13T20:29:46,20
5601,2850,page_view,2024-01-27T20:43:00,41
5602,2851,page_view,2024-01-03T21:48:00,16
5603,2851,click,2024-01-03T21:48:19,12
5604,2851,add_to_cart,2024-01-03T21:49:22,48
5605,2852,page_view,2024-01-24T20:21:00,49
5606,2853,page_view,2024-01-09T16:07:00,50
5607,2853,click,2024-01-09T16:07:39,18
5608,2854,page_view,2024-01-23T20:46:00,14
5609,2855,page_view,2024-01-12T18:01:00,22
5610,2856,page_view,2024-01-20T17:52:00,38
5611,2857,page_view,2024-01-27T09:06:00,7
5612,2857,click,2024-01-27T09:06:41,31
5613,2857,add_to_cart,2024-01-27T09:07:48,24
5614,2858,page_view,2024-01-14T16:29:00,10
5615,2858,click,2024-01-14T16:29:55,30
5616,2858,add_to_cart,2024-01-14T16:30:54,44
5617,2859,page_view,2024-01-10T22:21:00,18
5618,2860,page_view,2024-01-19T06:38:00,33
5619,2860,click,2024-01-19T06:38:48,25
5620,2861,page_view,2024-01-14T06:53:00,28
5621,2861,click,2024-01-14T06:53:42,47
5622,2862,page_view,2024-01-23T19:04:00,14
5623,2862,click,2024-01-23T19:04:31,36
5624,2863,page_view,2024-01-28T20:56:00,29
5625,2864,page_view,2024-01-12T20:02:00,49
5626,2865,page_view,2024-01-29T19:09:00,25
5627,2865,click,2024-01-29T19:09:34,38
5628,2865,add_to_cart,2024-01-29T19:10:40,5
5629,2866,page_view,2024-01-15T13:22:00,8
5630,2866,click,2024-01-15T13:22:43,27
5631,2866,add_to_cart,2024-01-15T13:22:57,27
5632,2867,page_view,2024-01-30T11:18:00,13
5633,2867,click,2024-01-30T11:18:17,44
5634,2868,page_view,2024-01-26T10:13:00,40
5635,2868,click,2024-01-26T10:13:19,17
5636,2868,add_to_cart,2024-01-26T10:13:31,26
5637,2869,page_view,2024-01-29T06:53:00,25
5638,2869,click,2024-01-29T06:53:21,46
5639,2869,add_to_cart,2024-01-29T06:53:31,26
5640,2870,page_view,2024-01-07T16:28:00,35
5641,2871,page_view,2024-01-05T15:05:00,9
5642,2871,click,2024-01-05T15:05:20,31
5643,2871,purchase,2024-01-05T15:12:31,17
5644,2872,page_view,2024-01-29T23:21:00,19
5645,2872,click,2024-01-29T23:21:54,22
5646,2872,add_to_cart,2024-01-29T23:22:18,38
5647,2873,page_view,2024-01-17T06:16:00,11
5648,2873,click,2024-01-17T06:16:24,10
5649,2873,purchase,2024-01-17T06:21:13,29
5650,2874,page_view,2024-01-14T15:08:00,24
5651,2874,click,2024-01-14T15:08:06,31
5652,2875,page_view,2024-01-17T20:34:00,26
5653,2875,click,2024-01-17T20:34:16,3
5654,2875,add_to_cart,2024-01-17T20:35:41,9
5655,2876,page_view,2024-01-03T21:02:00,6
5656,2877,page_view,2024-01-13T19:59:00,14
5657,2878,page_view,2024-01-18T21:36:00,34
5658,2879,page_view,2024-01-29T22:31:00,13
5659,2880,page_view,2024-01-06T15:36:00,24
5660,2881,page_view,2024-01-16T18:19:00,20
5661,2881,click,2024-01-16T18:19:05,16
5662,2881,add_to_cart,2024-01-16T18:19:38,35
5663,2882,page_view,2024-01-01T21:00:00,2
5664,2882,click,2024-01-01T21:00:49,3
5665,2882,add_to_cart,2024-01-01T21:02:01,20
5666,2883,page_view,2024-01-03T10:01:00,10
5667,2884,page_view,2024-01-01T08:46:00,32
5668,2884,click,2024-01-01T08:46:28,18
5669,2884,add_to_cart,2024-01-01T08:47:13,34
5670,2885,page_view,2024-01-05T08:03:00,18
5671,2885,click,2024-01-05T08:03:13,30
5672,2885,add_to_cart,2024-01-05T08:03:25,50
5673,2886,page_view,2024-01-22T20:16:00,18
5674,2886,click,2024-01-22T20:16:08,15
5675,2887,page_view,2024-01-30T16:18:00,48
5676,2887,click,2024-01-30T16:18:56,13
5677,2887,add_to_cart,2024-01-30T16:20:19,24
5678,2888,page_view,2024-01-29T13:44:00,36
5679,2888,click,2024-01-29T13:44:39,46
5680,2889,page_view,2024-01-28T14:21:00,29
5681,2890,page_view,2024-01-05T18:31:00,5
5682,2890,click,2024-01-05T18:31:47,35
5683,2890,add_to_cart,2024-01-05T18:32:09,40
5684,2891,page_view,2024-01-12T07:46:00,7
5685,2891,click,2024-01-12T07:46:36,39
5686,2892,page_view,2024-01-01T10:22:00,5
5687,2892,click,2024-01-01T10:22:07,8
5688,2893,page_view,2024-01-24T17:08:00,16
5689,2893,click,2024-01-24T17:08:14,37
5690,2893,add_to_cart,2024-01-24T17:08:24,18
5691,2894,page_view,2024-01-25T21:37:00,22
5692,2894,click,2024-01-25T21:37:42,7
5693,2894,add_to_cart,2024-01-25T21:39:12,24
5694,2895,page_view,2024-01-26T09:04:00,28
5695,2896,page_view,2024-01-21T20:05:00,19
5696,2897,page_view,2024-01-15T16:53:00,30
5697,2897,click,2024-01-15T16:53:59,8
5698,2898,page_view,2024-01-30T11:19:00,36
5699,2899,page_view,2024-01-19T19:10:00,25
5700,2899,click,2024-01-19T19:10:43,6
5701,2900,page_view,2024-01-06T15:41:00,37
5702,2901,page_view,2024-01-30T21:46:00,29
5703,2901,click,2024-01-30T21:46:46,28
5704,2902,page_view,2024-01-25T14:19:00,13
5705,2903,page_view,2024-01-28T15:39:00,30
5706,2903,click,2024-01-28T15:39:15,39
5707,2904,page_view,2024-01-16T09:21:00,26
5708,2905,page_view,2024-01-08T22:55:00,44
5709,2906,page_view,2024-01-19T07:48:00,15
5710,2906,click,2024-01-19T07:48:39,42
5711,2906,add_to_cart,2024-01-19T07:49:26,9
5712,2907,page_view,2024-01-19T19:03:00,41
5713,2907,click,2024-01-19T19:03:08,37
5714,2907,add_to_cart,2024-01-19T19:04:34,5
5715,2908,page_view,2024-01-08T21:26:00,9
5716,2908,click,2024-01-08T21:26:15,26
5717,2908,add_to_cart,2024-01-08T21:26:42,9
5718,2909,page_view,2024-01-30T07:14:00,27
