session_id,user_id,session_start,device
1943,1106,2024-01-21T22:49:00,mobile
1944,1107,2024-01-23T09:39:00,mobile
1945,1107,2024-01-10T23:54:00,mobile
1946,1107,2024-01-26T08:52:00,mobile
1947,1108,2024-01-25T23:24:00,mobile
1948,1108,2024-01-18T08:05:00,mobile
1949,1109,2024-01-09T10:31:00,mobile
1950,1110,2024-01-04T16:30:00,mobile
1951,1111,2024-01-25T08:57:00,desktop
1952,1112,2024-01-08T17:48:00,desktop
1953,1113,2024-01-25T20:10:00,mobile
1954,1113,2024-01-14T17:49:00,mobile
1955,1114,2024-01-07T07:52:00,mobile
1956,1115,2024-01-21T13:30:00,desktop
1957,1116,2024-01-10T13:33:00,desktop
1958,1117,2024-01-03T15:32:00,mobile
1959,1118,2024-01-06T11:21:00,desktop
1960,1119,2024-01-05T20:11:00,tablet
1961,1119,2024-01-15T18:43:00,tablet
1962,1120,2024-01-13T21:26:00,mobile
1963,1120,2024-01-27T21:38:00,mobile
1964,1120,2024-01-17T18:37:00,mobile
1965,1120,2024-01-01T17:50:00,mobile
1966,1121,2024-01-05T21:12:00,tablet
1967,1121,2024-01-09T06:20:00,tablet
1968,1122,2024-01-02T21:32:00,mobile
1969,1123,2024-01-09T11:27:00,mobile
1970,1124,2024-01-13T10:29:00,mobile
1971,1125,2024-01-27T20:53:00,mobile
1972,1125,2024-01-20T09:31:00,mobile
1973,1126,2024-01-27T23:25:00,mobile
1974,1127,2024-01-19T11:11:00,desktop
1975,1128,2024-01-19T23:00:00,mobile
1976,1128,2024-01-06T18:17:00,mobile
1977,1128,2024-01-15T20:56:00,mobile
1978,1128,2024-01-02T16:43:00,mobile
1979,1129,2024-01-06T19:53:00,desktop
1980,1130,2024-01-15T11:36:00,desktop
1981,1130,2024-01-08T23:00:00,desktop
1982,1130,2024-01-11T14:03:00,desktop
1983,1131,2024-01-18T16:06:00,mobile
1984,1131,2024-01-08T10:29:00,mobile
1985,1132,2024-01-13T13:22:00,mobile
1986,1133,2024-01-13T16:52:00,mobile
1987,1134,2024-01-16T14:39:00,mobile
1988,1135,2024-01-01T22:54:00,desktop
1989,1136,2024-01-01T11:02:00,desktop
1990,1136,2024-01-06T07:10:00,desktop
1991,1136,2024-01-25T15:56:00,desktop
1992,1137,2024-01-30T07:37:00,mobile
1993,1137,2024-01-06T06:10:00,mobile
1994,1138,2024-01-12T07:07:00,tablet
1995,1138,2024-01-11T15:21:00,tablet
1996,1138,2024-01-17T23:51:00,tablet
1997,1139,2024-01-29T11:18:00,desktop
1998,1140,2024-01-26T14:48:00,desktop
1999,1141,2024-01-28T10:03:00,tablet
2000,1142,2024-01-06T08:58:00,tablet
2001,1143,2024-01-29T20:21:00,desktop
2002,1143,2024-01-13T20:04:00,desktop
2003,1144,2024-01-09T21:20:00,mobile
2004,1144,2024-01-30T18:16:00,mobile
2005,1144,2024-01-26T13:01:00,mobile
2006,1145,2024-01-28T10:17:00,desktop
2007,1146,2024-01-09T12:46:00,desktop
2008,1147,2024-01-15T21:58:00,desktop
2009,1147,2024-01-12T14:55:00,desktop
2010,1148,2024-01-26T16:44:00,desktop
2011,1149,2024-01-01T15:49:00,mobile
2012,1149,2024-01-19T12:13:00,mobile
2013,1150,2024-01-14T17:06:00,mobile
2014,1150,2024-01-06T16:29:00,mobile
2015,1150,2024-01-26T17:47:00,mobile
2016,1150,2024-01-11T19:45:00,mobile
2017,1151,2024-01-19T11:23:00,mobile
2018,1152,2024-01-11T17:05:00,mobile
2019,1152,2024-01-18T11:22:00,mobile
2020,1153,2024-01-25T15:28:00,mobile
2021,1154,2024-01-03T11:50:00,desktop
2022,1154,2024-01-26T06:38:00,desktop
2023,1155,2024-01-15T07:08:00,mobile
2024,1155,2024-01-07T11:04:00,mobile
2025,1155,2024-01-01T13:39:00,mobile
2026,1156,2024-01-18T11:08:00,mobile
2027,1156,2024-01-01T07:26:00,mobile
2028,1157,2024-01-02T16:25:00,desktop
2029,1158,2024-01-13T15:13:00,tablet
2030,1158,2024-01-07T14:27:00,tablet
2031,1158,2024-01-28T12:50:00,tablet
2032,1159,2024-01-23T09:24:00,mobile
2033,1159,2024-01-16T18:33:00,mobile
2034,1159,2024-01-06T07:52:00,mobile
2035,1160,2024-01-28T16:06:00,mobile
2036,1161,2024-01-07T11:19:00,tablet
2037,1161,2024-01-09T14:04:00,tablet
2038,1162,2024-01-09T20:36:00,desktop
2039,1163,2024-01-25T23:23:00,tablet
2040,1163,2024-01-07T22:27:00,tablet
2041,1163,2024-01-20T16:14:00,tablet
2042,1164,2024-01-24T14:11:00,desktop
2043,1165,2024-01-16T23:04:00,mobile
2044,1165,2024-01-21T19:47:00,mobile
2045,1166,2024-01-15T07:25:00,mobile
2046,1167,2024-01-29T19:16:00,tablet
2047,1167,2024-01-29T18:48:00,tablet
2048,1167,2024-01-24T07:03:00,tablet
2049,1168,2024-01-23T20:41:00,desktop
2050,1169,2024-01-23T13:28:00,desktop
2051,1170,2024-01-01T18:30:00,desktop
2052,1171,2024-01-29T09:35:00,tablet
2053,1171,2024-01-25T08:39:00,tablet
2054,1172,2024-01-14T16:13:00,mobile
2055,1172,2024-01-26T07:24:00,mobile
2056,1173,2024-01-22T11:44:00,mobile
2057,1174,2024-01-16T18:01:00,desktop
2058,1174,2024-01-21T16:54:00,desktop
2059,1175,2024-01-05T09:44:00,desktop
2060,1175,2024-01-22T20:01:00,desktop
2061,1176,2024-01-30T06:30:00,mobile
2062,1177,2024-01-27T22:53:00,mobile
2063,1178,2024-01-14T16:56:00,mobile
2064,1178,2024-01-30T06:34:00,mobile
2065,1179,2024-01-13T15:10:00,tablet
2066,1180,2024-01-29T08:43:00,desktop
2067,1181,2024-01-04T15:22:00,mobile
2068,1181,2024-01-20T16:52:00,mobile
2069,1182,2024-01-08T23:58:00,desktop
2070,1182,2024-01-26T13:51:00,desktop
2071,1182,2024-01-23T08:29:00,desktop
2072,1182,2024-01-13T18:41:00,desktop
2073,1183,2024-01-21T22:37:00,mobile
2074,1184,2024-01-21T14:56:00,mobile
2075,1185,2024-01-15T07:07:00,tablet
2076,1186,2024-01-01T22:40:00,desktop
2077,1187,2024-01-20T19:35:00,mobile
2078,1187,2024-01-27T15:53:00,mobile
2079,1188,2024-01-22T16:36:00,mobile
2080,1188,2024-01-09T08:04:00,mobile
2081,1189,2024-01-13T09:10:00,desktop
2082,1189,2024-01-27T06:15:00,desktop
2083,1189,2024-01-30T19:12:00,desktop
2084,1190,2024-01-11T18:40:00,mobile
2085,1191,2024-01-29T06:05:00,mobile
2086,1191,2024-01-05T15:10:00,mobile
2087,1191,2024-01-20T06:37:00,mobile
2088,1192,2024-01-12T13:00:00,mobile
2089,1193,2024-01-02T13:39:00,tablet
2090,1193,2024-01-05T15:15:00,tablet
2091,1193,2024-01-12T17:14:00,tablet
2092,1194,2024-01-23T23:52:00,mobile
2093,1194,2024-01-09T06:15:00,mobile
2094,1195,2024-01-17T23:09:00,mobile
2095,1195,2024-01-17T17:17:00,mobile
2096,1195,2024-01-02T18:25:00,mobile
2097,1196,2024-01-10T08:08:00,mobile
2098,1196,2024-01-22T11:08:00,mobile
2099,1197,2024-01-14T10:00:00,mobile
2100,1198,2024-01-07T17:24:00,desktop
2101,1199,2024-01-22T10:37:00,mobile
2102,1199,2024-01-18T13:13:00,mobile
2103,1199,2024-01-28T18:35:00,mobile
2104,1200,2024-01-01T15:07:00,mobile
2105,1200,2024-01-09T13:06:00,mobile
2106,1201,2024-01-01T06:00:00,desktop
2107,1202,2024-01-05T08:50:00,desktop
2108,1202,2024-01-28T07:55:00,desktop
2109,1202,2024-01-07T15:07:00,desktop
2110,1203,2024-01-18T21:08:00,mobile
2111,1203,2024-01-13T15:10:00,mobile
2112,1204,2024-01-30T06:21:00,mobile
2113,1205,2024-01-06T13:21:00,mobile
2114,1206,2024-01-20T18:08:00,mobile
2115,1206,2024-01-18T07:41:00,mobile
2116,1207,2024-01-20T19:26:00,desktop
2117,1208,2024-01-16T10:48:00,mobile
2118,1209,2024-01-10T06:19:00,desktop
2119,1209,2024-01-09T09:45:00,desktop
2120,1209,2024-01-04T06:03:00,desktop
2121,1209,2024-01-25T11:02:00,desktop
2122,1210,2024-01-19T08:37:00,desktop
2123,1210,2024-01-24T11:51:00,desktop
2124,1211,2024-01-10T23:38:00,tablet
2125,1211,2024-01-01T20:47:00,tablet
2126,1211,2024-01-16T19:20:00,tablet
2127,1212,2024-01-21T07:58:00,mobile
2128,1212,2024-01-18T17:05:00,mobile
2129,1213,2024-01-12T17:34:00,mobile
2130,1213,2024-01-26T18:42:00,mobile
2131,1214,2024-01-10T06:37:00,desktop
2132,1215,2024-01-11T15:07:00,mobile
2133,1215,2024-01-26T23:01:00,mobile
2134,1216,2024-01-02T13:32:00,desktop
2135,1216,2024-01-13T14:40:00,desktop
2136,1217,2024-01-01T10:25:00,mobile
2137,1217,2024-01-23T12:55:00,mobile
2138,1218,2024-01-07T07:59:00,desktop
2139,1219,2024-01-01T22:58:00,mobile
2140,1220,2024-01-16T07:32:00,tablet
2141,1220,2024-01-02T11:02:00,tablet
2142,1220,2024-01-20T08:34:00,tablet
2143,1221,2024-01-28T13:05:00,desktop
2144,1221,2024-01-04T16:34:00,desktop
2145,1221,2024-01-04T09:38:00,desktop
2146,1221,2024-01-06T10:01:00,desktop
2147,1222,2024-01-16T07:55:00,tablet
2148,1223,2024-01-21T12:05:00,desktop
2149,1224,2024-01-27T16:46:00,mobile
2150,1224,2024-01-05T19:11:00,mobile
2151,1225,2024-01-24T18:04:00,mobile
2152,1226,2024-01-11T07:25:00,mobile
2153,1227,2024-01-09T06:39:00,mobile
2154,1227,2024-01-06T07:51:00,mobile
2155,1228,2024-01-07T20:48:00,desktop
2156,1229,2024-01-13T07:03:00,desktop
2157,1230,2024-01-15T17:58:00,desktop
2158,1231,2024-01-09T10:02:00,mobile
2159,1232,2024-01-18T06:40:00,desktop
2160,1233,2024-01-27T15:48:00,mobile
2161,1234,2024-01-05T09:31:00,desktop
2162,1234,2024-01-14T09:51:00,desktop
2163,1235,2024-01-15T06:18:00,desktop
2164,1236,2024-01-30T18:01:00,mobile
2165,1237,2024-01-15T13:43:00,desktop
2166,1238,2024-01-02T17:33:00,desktop
2167,1239,2024-01-10T20:36:00,mobile
2168,1239,2024-01-04T16:44:00,mobile
2169,1240,2024-01-25T22:40:00,tablet
2170,1240,2024-01-13T12:27:00,tablet
2171,1241,2024-01-22T23:29:00,tablet
2172,1242,2024-01-23T21:54:00,mobile
2173,1242,2024-01-09T13:54:00,mobile
2174,1242,2024-01-06T11:01:00,mobile
2175,1242,2024-01-23T21:13:00,mobile
2176,1243,2024-01-11T13:48:00,desktop
2177,1243,2024-01-29T20:24:00,desktop
2178,1243,2024-01-09T11:28:00,desktop
2179,1244,2024-01-08T23:55:00,tablet
2180,1244,2024-01-06T06:36:00,tablet
2181,1245,2024-01-09T15:08:00,desktop
2182,1246,2024-01-19T22:09:00,mobile
2183,1247,2024-01-11T10:57:00,mobile
2184,1248,2024-01-23T18:50:00,desktop
2185,1249,2024-01-25T19:40:00,mobile
2186,1250,2024-01-15T20:13:00,mobile
2187,1251,2024-01-23T07:25:00,mobile
2188,1251,2024-01-01T20:00:00,mobile
2189,1252,2024-01-17T15:08:00,mobile
2190,1253,2024-01-02T10:57:00,mobile
2191,1254,2024-01-17T11:27:00,desktop
2192,1254,2024-01-14T11:00:00,desktop
2193,1255,2024-01-28T18:56:00,desktop
2194,1256,2024-01-15T14:20:00,mobile
2195,1257,2024-01-16T23:45:00,mobile
2196,1257,2024-01-03T14:38:00,mobile
2197,1258,2024-01-01T15:38:00,desktop
2198,1258,2024-01-27T19:49:00,desktop
2199,1258,2024-01-09T18:06:00,desktop
2200,1259,2024-01-21T08:42:00,mobile
2201,1259,2024-01-01T06:44:00,mobile
2202,1260,2024-01-05T12:52:00,desktop
2203,1260,2024-01-10T21:19:00,desktop
2204,1260,2024-01-06T16:25:00,desktop
2205,1261,2024-01-17T10:58:00,desktop
2206,1261,2024-01-11T23:54:00,desktop
2207,1262,2024-01-19T17:25:00,desktop
2208,1262,2024-01-09T18:01:00,desktop
2209,1263,2024-01-20T14:36:00,desktop
2210,1263,2024-01-22T23:15:00,desktop
2211,1264,2024-01-07T18:51:00,mobile
2212,1265,2024-01-13T10:00:00,desktop
2213,1266,2024-01-09T16:31:00,desktop
2214,1267,2024-01-25T17:56:00,desktop
2215,1268,2024-01-13T22:28:00,mobile
2216,1269,2024-01-02T17:04:00,mobile
2217,1270,2024-01-25T22:37:00,desktop
2218,1271,2024-01-14T06:32:00,mobile
2219,1271,2024-01-15T06:15:00,mobile
2220,1271,2024-01-30T12:32:00,mobile
2221,1272,2024-01-20T23:14:00,desktop
2222,1273,2024-01-03T12:17:00,desktop
2223,1274,2024-01-28T21:08:00,mobile
2224,1275,2024-01-01T15:20:00,desktop
2225,1276,2024-01-17T06:36:00,desktop
2226,1277,2024-01-19T23:02:00,mobile
2227,1277,2024-01-06T14:17:00,mobile
2228,1277,2024-01-02T13:05:00,mobile
2229,1278,2024-01-11T22:17:00,desktop
2230,1278,2024-01-05T07:14:00,desktop
2231,1279,2024-01-12T17:07:00,desktop
2232,1280,2024-01-24T11:12:00,desktop
2233,1280,2024-01-17T18:44:00,desktop
2234,1281,2024-01-06T13:41:00,mobile
2235,1281,2024-01-18T18:45:00,mobile
2236,1282,2024-01-16T15:59:00,mobile
2237,1283,2024-01-07T08:23:00,desktop
2238,1283,2024-01-29T08:29:00,desktop
2239,1283,2024-01-19T15:26:00,desktop
2240,1284,2024-01-15T10:14:00,mobile
2241,1285,2024-01-29T11:14:00,mobile
2242,1285,2024-01-02T19:20:00,mobile
2243,1285,2024-01-21T20:03:00,mobile
2244,1285,2024-01-15T20:37:00,mobile
2245,1286,2024-01-11T12:37:00,tablet
2246,1287,2024-01-24T12:29:00,desktop
2247,1287,2024-01-10T17:32:00,desktop
2248,1287,2024-01-06T18:52:00,desktop
2249,1288,2024-01-28T10:01:00,desktop
2250,1288,2024-01-04T06:40:00,desktop
2251,1289,2024-01-04T10:59:00,mobile
2252,1289,2024-01-21T18:54:00,mobile
2253,1289,2024-01-21T21:00:00,mobile
2254,1290,2024-01-16T10:37:00,desktop
2255,1291,2024-01-17T19:42:00,desktop
2256,1291,2024-01-02T13:45:00,desktop
2257,1291,2024-01-28T22:50:00,desktop
2258,1292,2024-01-12T20:00:00,mobile
2259,1293,2024-01-29T12:06:00,mobile
2260,1293,2024-01-15T07:22:00,mobile
2261,1294,2024-01-22T13:33:00,mobile
2262,1294,2024-01-02T15:23:00,mobile
2263,1295,2024-01-23T09:48:00,desktop
2264,1295,2024-01-26T16:54:00,desktop
2265,1296,2024-01-18T08:47:00,desktop
2266,1296,2024-01-28T10:14:00,desktop
2267,1296,2024-01-21T14:22:00,desktop
2268,1297,2024-01-30T13:52:00,mobile
2269,1298,2024-01-07T10:39:00,mobile
2270,1299,2024-01-19T21:23:00,mobile
2271,1300,2024-01-22T10:42:00,mobile
2272,1300,2024-01-07T07:08:00,mobile
2273,1300,2024-01-12T15:41:00,mobile
2274,1301,2024-01-03T18:54:00,tablet
2275,1302,2024-01-14T18:01:00,mobile
2276,1303,2024-01-28T21:45:00,mobile
2277,1303,2024-01-10T08:58:00,mobile
2278,1304,2024-01-03T22:42:00,desktop
2279,1304,2024-01-29T09:14:00,desktop
2280,1304,2024-01-02T14:52:00,desktop
2281,1305,2024-01-18T18:18:00,mobile
2282,1305,2024-01-07T06:51:00,mobile
2283,1305,2024-01-19T18:45:00,mobile
2284,1306,2024-01-14T19:27:00,desktop
2285,1307,2024-01-02T10:50:00,mobile
2286,1307,2024-01-15T19:35:00,mobile
2287,1307,2024-01-20T06:06:00,mobile
2288,1307,2024-01-11T10:40:00,mobile
2289,1308,2024-01-28T17:04:00,mobile
2290,1309,2024-01-02T09:35:00,mobile
2291,1310,2024-01-24T18:57:00,mobile
2292,1310,2024-01-25T11:40:00,mobile
2293,1311,2024-01-20T07:01:00,desktop
2294,1312,2024-01-18T16:00:00,desktop
2295,1312,2024-01-03T12:53:00,desktop
2296,1312,2024-01-09T23:25:00,desktop
2297,1313,2024-01-08T08:16:00,desktop
2298,1314,2024-01-19T12:09:00,mobile
2299,1315,2024-01-19T16:13:00,mobile
2300,1315,2024-01-15T21:41:00,mobile
2301,1316,2024-01-24T23:30:00,mobile
2302,1317,2024-01-18T19:10:00,mobile
2303,1318,2024-01-04T07:39:00,mobile
2304,1318,2024-01-27T07:26:00,mobile
2305,1319,2024-01-26T08:23:00,desktop
2306,1320,2024-01-17T19:55:00,tablet
2307,1321,2024-01-23T06:43:00,mobile
2308,1322,2024-01-10T10:01:00,mobile
2309,1323,2024-01-01T09:55:00,tablet
2310,1323,2024-01-05T10:54:00,tablet
2311,1324,2024-01-12T18:08:00,desktop
2312,1325,2024-01-09T23:19:00,desktop
2313,1325,2024-01-13T09:50:00,desktop
2314,1326,2024-01-10T11:32:00,desktop
2315,1327,2024-01-09T22:27:00,desktop
2316,1328,2024-01-21T21:40:00,desktop
2317,1328,2024-01-20T21:53:00,desktop
2318,1329,2024-01-27T16:36:00,mobile
2319,1330,2024-01-21T22:03:00,mobile
2320,1331,2024-01-16T17:14:00,desktop
2321,1332,2024-01-30T18:27:00,desktop
2322,1332,2024-01-30T19:08:00,desktop
2323,1332,2024-01-18T16:47:00,desktop
2324,1333,2024-01-05T15:06:00,mobile
2325,1333,2024-01-30T19:12:00,mobile
2326,1333,2024-01-11T14:13:00,mobile
2327,1334,2024-01-01T19:50:00,desktop
2328,1334,2024-01-20T23:50:00,desktop
2329,1335,2024-01-04T18:57:00,desktop
2330,1335,2024-01-03T06:15:00,desktop
2331,1336,2024-01-25T06:06:00,mobile
2332,1336,2024-01-01T23:57:00,mobile
2333,1337,2024-01-07T15:50:00,mobile
2334,1338,2024-01-27T11:24:00,mobile
2335,1338,2024-01-05T15:00:00,mobile
2336,1339,2024-01-04T11:41:00,mobile
2337,1339,2024-01-10T20:05:00,mobile
2338,1339,2024-01-08T09:02:00,mobile
2339,1339,2024-01-19T06:07:00,mobile
2340,1340,2024-01-24T07:48:00,mobile
2341,1340,2024-01-22T19:53:00,mobile
2342,1341,2024-01-18T09:18:00,desktop
2343,1341,2024-01-23T14:05:00,desktop
2344,1342,2024-01-09T23:05:00,mobile
2345,1343,2024-01-25T06:03:00,mobile
2346,1343,2024-01-29T07:09:00,mobile
2347,1344,2024-01-02T08:56:00,mobile
2348,1344,2024-01-05T09:54:00,mobile
2349,1345,2024-01-05T07:13:00,mobile
2350,1346,2024-01-16T09:13:00,mobile
2351,1346,2024-01-23T08:50:00,mobile
2352,1347,2024-01-15T06:10:00,tablet
2353,1348,2024-01-21T15:20:00,mobile
2354,1349,2024-01-30T12:27:00,desktop
2355,1350,2024-01-28T19:12:00,mobile
2356,1351,2024-01-13T09:50:00,desktop
2357,1352,2024-01-04T17:18:00,desktop
2358,1352,2024-01-02T19:38:00,desktop
2359,1353,2024-01-06T16:11:00,mobile
2360,1354,2024-01-01T10:40:00,desktop
2361,1354,2024-01-18T14:33:00,desktop
2362,1354,2024-01-13T15:32:00,desktop
2363,1355,2024-01-01T17:06:00,mobile
2364,1355,2024-01-11T19:28:00,mobile
2365,1355,2024-01-07T17:23:00,mobile
2366,1355,2024-01-13T10:48:00,mobile
2367,1356,2024-01-21T14:07:00,mobile
2368,1357,2024-01-06T14:02:00,mobile
2369,1358,2024-01-02T14:51:00,mobile
2370,1358,2024-01-17T09:07:00,mobile
2371,1359,2024-01-05T23:09:00,mobile
2372,1360,2024-01-07T17:38:00,tablet
2373,1361,2024-01-20T09:14:00,mobile
2374,1362,2024-01-01T16:12:00,desktop
2375,1363,2024-01-06T22:37:00,mobile
2376,1363,2024-01-04T17:31:00,mobile
2377,1363,2024-01-15T22:15:00,mobile
2378,1364,2024-01-30T16:15:00,desktop
2379,1364,2024-01-30T14:18:00,desktop
2380,1365,2024-01-21T22:43:00,tablet
2381,1366,2024-01-25T17:31:00,mobile
2382,1367,2024-01-08T20:35:00,mobile
2383,1367,2024-01-04T13:52:00,mobile
2384,1368,2024-01-30T13:52:00,mobile
2385,1369,2024-01-16T17:37:00,desktop
2386,1370,2024-01-24T06:53:00,mobile
2387,1370,2024-01-21T07:44:00,mobile
2388,1371,2024-01-03T07:24:00,mobile
2389,1372,2024-01-02T08:25:00,mobile
2390,1373,2024-01-10T23:03:00,mobile
2391,1373,2024-01-24T18:39:00,mobile
2392,1374,2024-01-30T11:20:00,mobile
2393,1375,2024-01-01T07:17:00,desktop
2394,1376,2024-01-20T09:20:00,desktop
2395,1376,2024-01-01T18:11:00,desktop
2396,1376,2024-01-08T12:14:00,desktop
2397,1377,2024-01-08T08:20:00,mobile
2398,1378,2024-01-30T10:38:00,mobile
2399,1379,2024-01-10T11:38:00,mobile
2400,1380,2024-01-30T11:57:00,mobile
2401,1381,2024-01-27T06:25:00,desktop
2402,1382,2024-01-07T09:53:00,desktop
2403,1382,2024-01-02T19:06:00,desktop
2404,1383,2024-01-20T21:05:00,mobile
2405,1384,2024-01-05T11:53:00,mobile
2406,1385,2024-01-20T15:00:00,mobile
2407,1386,2024-01-07T10:47:00,mobile
2408,1386,2024-01-26T23:49:00,mobile
2409,1386,2024-01-26T09:39:00,mobile
2410,1387,2024-01-23T09:58:00,tablet
2411,1387,2024-01-14T19:45:00,tablet
2412,1388,2024-01-03T10:01:00,mobile
2413,1388,2024-01-02T19:42:00,mobile
2414,1389,2024-01-08T08:43:00,mobile
2415,1390,2024-01-27T21:40:00,mobile
2416,1391,2024-01-03T10:24:00,mobile
2417,1391,2024-01-30T21:05:00,mobile
2418,1392,2024-01-25T13:36:00,mobile
2419,1392,2024-01-03T12:09:00,mobile
2420,1392,2024-01-13T12:08:00,mobile
2421,1393,2024-01-16T23:12:00,mobile
2422,1394,2024-01-04T09:49:00,mobile
2423,1395,2024-01-14T18:18:00,desktop
2424,1396,2024-01-16T11:17:00,mobile
2425,1396,2024-01-26T13:31:00,mobile
2426,1396,2024-01-25T18:39:00,mobile
2427,1397,2024-01-10T19:10:00,desktop
2428,1398,2024-01-01T19:37:00,desktop
2429,1399,2024-01-30T16:54:00,mobile
2430,1400,2024-01-29T19:45:00,tablet
2431,1400,2024-01-25T12:16:00,tablet
2432,1401,2024-01-19T09:19:00,desktop
2433,1402,2024-01-06T10:50:00,mobile
2434,1402,2024-01-30T06:18:00,mobile
2435,1402,2024-01-15T10:23:00,mobile
2436,1403,2024-01-15T06:13:00,desktop
2437,1403,2024-01-03T15:28:00,desktop
2438,1404,2024-01-05T13:12:00,desktop
2439,1404,2024-01-23T07:59:00,desktop
2440,1404,2024-01-03T18:31:00,desktop
2441,1404,2024-01-13T12:26:00,desktop
2442,1405,2024-01-27T07:57:00,desktop
2443,1406,2024-01-05T18:52:00,mobile
2444,1406,2024-01-07T12:48:00,mobile
2445,1406,2024-01-23T23:38:00,mobile
2446,1407,2024-01-20T15:57:00,desktop
2447,1407,2024-01-01T23:23:00,desktop
2448,1408,2024-01-28T08:58:00,mobile
2449,1409,2024-01-29T06:04:00,tablet
2450,1409,2024-01-04T21:22:00,tablet
2451,1409,2024-01-21T07:34:00,tablet
2452,1410,2024-01-02T15:16:00,desktop
2453,1410,2024-01-29T22:21:00,desktop
2454,1411,2024-01-21T09:17:00,desktop
2455,1412,2024-01-12T22:03:00,mobile
2456,1413,2024-01-15T09:31:00,desktop
2457,1414,2024-01-15T09:25:00,mobile
2458,1415,2024-01-03T09:23:00,mobile
2459,1416,2024-01-14T09:05:00,desktop
2460,1416,2024-01-07T12:10:00,desktop
2461,1417,2024-01-18T12:23:00,mobile
2462,1418,2024-01-18T17:15:00,mobile
2463,1418,2024-01-19T22:10:00,mobile
2464,1419,2024-01-02T08:43:00,desktop
2465,1420,2024-01-28T12:00:00,desktop
2466,1421,2024-01-27T20:11:00,desktop
2467,1422,2024-01-21T13:16:00,tablet
2468,1422,2024-01-05T22:23:00,tablet
2469,1423,2024-01-30T06:34:00,desktop
2470,1424,2024-01-01T20:48:00,mobile
2471,1424,2024-01-16T20:58:00,mobile
2472,1425,2024-01-17T15:08:00,tablet
2473,1425,2024-01-07T06:49:00,tablet
2474,1425,2024-01-09T10:12:00,tablet
2475,1426,2024-01-02T17:47:00,desktop
2476,1426,2024-01-04T19:59:00,desktop
2477,1426,2024-01-16T09:24:00,desktop
2478,1427,2024-01-13T20:26:00,desktop
2479,1427,2024-01-08T12:18:00,desktop
2480,1428,2024-01-27T15:08:00,mobile
2481,1428,2024-01-23T11:08:00,mobile
2482,1428,2024-01-23T15:30:00,mobile
2483,1429,2024-01-11T07:47:00,mobile
2484,1430,2024-01-01T22:02:00,desktop
2485,1431,2024-01-30T16:38:00,desktop
2486,1431,2024-01-07T13:20:00,desktop
2487,1431,2024-01-10T18:30:00,desktop
2488,1432,2024-01-10T13:51:00,desktop
2489,1433,2024-01-27T19:27:00,mobile
2490,1433,2024-01-29T11:46:00,mobile
2491,1434,2024-01-02T10:01:00,mobile
2492,1435,2024-01-18T16:17:00,desktop
2493,1435,2024-01-04T18:41:00,desktop
2494,1436,2024-01-07T13:20:00,desktop
2495,1436,2024-01-13T12:51:00,desktop
2496,1437,2024-01-20T13:04:00,desktop
2497,1437,2024-01-06T22:41:00,desktop
2498,1438,2024-01-20T13:03:00,desktop
2499,1438,2024-01-14T19:05:00,desktop
2500,1439,2024-01-21T06:32:00,mobile
2501,1439,2024-01-12T15:49:00,mobile
2502,1440,2024-01-28T06:55:00,mobile
2503,1440,2024-01-27T08:02:00,mobile
2504,1441,2024-01-24T13:00:00,desktop
2505,1441,2024-01-04T23:37:00,desktop
2506,1442,2024-01-08T21:26:00,desktop
2507,1443,2024-01-04T18:51:00,mobile
2508,1443,2024-01-28T10:42:00,mobile
2509,1444,2024-01-22T17:01:00,desktop
2510,1444,2024-01-25T11:29:00,desktop
2511,1445,2024-01-01T12:28:00,desktop
2512,1445,2024-01-29T23:38:00,desktop
2513,1446,2024-01-11T21:30:00,tablet
2514,1447,2024-01-27T12:58:00,tablet
2515,1448,2024-01-10T09:49:00,mobile
2516,1448,2024-01-03T10:37:00,mobile
2517,1448,2024-01-03T23:34:00,mobile
2518,1449,2024-01-23T11:16:00,mobile
2519,1450,2024-01-16T17:40:00,mobile
2520,1450,2024-01-21T06:49:00,mobile
2521,1450,2024-01-03T22:25:00,mobile
2522,1451,2024-01-21T17:09:00,mobile
2523,1452,2024-01-06T07:00:00,mobile
2524,1453,2024-01-29T18:41:00,desktop
2525,1453,2024-01-08T21:50:00,desktop
2526,1454,2024-01-11T21:56:00,desktop
2527,1454,2024-01-12T19:43:00,desktop
2528,1455,2024-01-18T21:50:00,desktop
2529,1455,2024-01-11T08:17:00,desktop
2530,1456,2024-01-22T19:22:00,desktop
2531,1456,2024-01-18T13:42:00,desktop
2532,1456,2024-01-21T11:54:00,desktop
2533,1456,2024-01-13T15:33:00,desktop
2534,1457,2024-01-01T22:57:00,tablet
2535,1457,2024-01-26T23:13:00,tablet
2536,1458,2024-01-24T19:38:00,mobile
2537,1459,2024-01-24T07:38:00,mobile
2538,1460,2024-01-30T12:36:00,mobile
2539,1461,2024-01-16T10:54:00,mobile
2540,1461,2024-01-01T13:35:00,mobile
2541,1461,2024-01-12T07:43:00,mobile
2542,1462,2024-01-11T06:42:00,mobile
2543,1463,2024-01-08T08:08:00,tablet
2544,1464,2024-01-25T21:39:00,mobile
2545,1464,2024-01-05T13:42:00,mobile
2546,1464,2024-01-05T23:27:00,mobile
2547,1465,2024-01-07T23:45:00,desktop
2548,1466,2024-01-02T08:37:00,mobile
2549,1466,2024-01-12T17:20:00,mobile
2550,1467,2024-01-30T19:08:00,tablet
